"Código","Unidade Territorial","UF","Referência","Quantidade de pessoas do sexo masculino inscritas no Cadastro Único","Quantidade de pessoas do sexo feminino inscritas no Cadastro Único"
"280010","AMPARO DE SÃO FRANCISCO","SE","10/2025","936","923"
"280010","AMPARO DE SÃO FRANCISCO","SE","11/2025","939","924"
"280010","AMPARO DE SÃO FRANCISCO","SE","12/2025","937","925"
"280010","AMPARO DE SÃO FRANCISCO","SE","08/2025","928","921"
"280010","AMPARO DE SÃO FRANCISCO","SE","03/2025","907","887"
"280010","AMPARO DE SÃO FRANCISCO","SE","06/2025","915","906"
"280010","AMPARO DE SÃO FRANCISCO","SE","01/2025","901","873"
"280010","AMPARO DE SÃO FRANCISCO","SE","02/2025","901","874"
"280010","AMPARO DE SÃO FRANCISCO","SE","05/2025","913","897"
"280010","AMPARO DE SÃO FRANCISCO","SE","07/2025","922","914"
"280010","AMPARO DE SÃO FRANCISCO","SE","09/2025","931","923"
"280020","AQUIDABÃ","SE","03/2025","5948","7195"
"280020","AQUIDABÃ","SE","10/2025","6025","7308"
"280020","AQUIDABÃ","SE","09/2025","6007","7280"
"280020","AQUIDABÃ","SE","05/2025","5999","7267"
"280020","AQUIDABÃ","SE","06/2025","6014","7290"
"280020","AQUIDABÃ","SE","11/2025","6039","7331"
"280020","AQUIDABÃ","SE","12/2025","6026","7340"
"280020","AQUIDABÃ","SE","08/2025","5959","7244"
"280020","AQUIDABÃ","SE","02/2025","5938","7171"
"280020","AQUIDABÃ","SE","07/2025","6006","7279"
"280020","AQUIDABÃ","SE","01/2025","5917","7162"
"280030","ARACAJU","SE","10/2025","98334","148441"
"280030","ARACAJU","SE","12/2025","98751","148831"
"280030","ARACAJU","SE","11/2025","98674","148887"
"280030","ARACAJU","SE","09/2025","97890","147827"
"280030","ARACAJU","SE","05/2025","97988","147341"
"280030","ARACAJU","SE","03/2025","96561","145397"
"280030","ARACAJU","SE","06/2025","98623","148258"
"280030","ARACAJU","SE","08/2025","97174","146836"
"280030","ARACAJU","SE","07/2025","98216","147739"
"280030","ARACAJU","SE","01/2025","95696","144085"
"280030","ARACAJU","SE","02/2025","96017","144653"
"280040","ARAUÁ","SE","01/2025","3927","4599"
"280040","ARAUÁ","SE","07/2025","3934","4658"
"280040","ARAUÁ","SE","08/2025","3909","4623"
"280040","ARAUÁ","SE","06/2025","3941","4651"
"280040","ARAUÁ","SE","10/2025","3917","4629"
"280040","ARAUÁ","SE","02/2025","3933","4604"
"280040","ARAUÁ","SE","05/2025","3939","4632"
"280040","ARAUÁ","SE","11/2025","3933","4645"
"280040","ARAUÁ","SE","03/2025","3938","4609"
"280040","ARAUÁ","SE","12/2025","3931","4635"
"280040","ARAUÁ","SE","09/2025","3908","4616"
"280050","AREIA BRANCA","SE","03/2025","5614","7311"
"280050","AREIA BRANCA","SE","08/2025","5642","7273"
"280050","AREIA BRANCA","SE","11/2025","5669","7334"
"280050","AREIA BRANCA","SE","07/2025","5734","7401"
"280050","AREIA BRANCA","SE","02/2025","5606","7302"
"280050","AREIA BRANCA","SE","06/2025","5743","7399"
"280050","AREIA BRANCA","SE","05/2025","5699","7332"
"280050","AREIA BRANCA","SE","09/2025","5670","7312"
"280050","AREIA BRANCA","SE","01/2025","5617","7307"
"280050","AREIA BRANCA","SE","12/2025","5650","7309"
"280050","AREIA BRANCA","SE","10/2025","5675","7327"
"280060","BARRA DOS COQUEIROS","SE","05/2025","8877","12848"
"280060","BARRA DOS COQUEIROS","SE","02/2025","8698","12551"
"280060","BARRA DOS COQUEIROS","SE","11/2025","9084","13151"
"280060","BARRA DOS COQUEIROS","SE","07/2025","8985","13016"
"280060","BARRA DOS COQUEIROS","SE","01/2025","8726","12585"
"280060","BARRA DOS COQUEIROS","SE","06/2025","8945","12936"
"280060","BARRA DOS COQUEIROS","SE","12/2025","9111","13174"
"280060","BARRA DOS COQUEIROS","SE","10/2025","9049","13133"
"280060","BARRA DOS COQUEIROS","SE","08/2025","8891","12952"
"280060","BARRA DOS COQUEIROS","SE","03/2025","8705","12605"
"280060","BARRA DOS COQUEIROS","SE","09/2025","8997","13075"
"280067","BOQUIM","SE","05/2025","7960","9942"
"280067","BOQUIM","SE","06/2025","7991","9975"
"280067","BOQUIM","SE","08/2025","7900","9935"
"280067","BOQUIM","SE","11/2025","8038","10053"
"280067","BOQUIM","SE","12/2025","8033","10058"
"280067","BOQUIM","SE","03/2025","7871","9874"
"280067","BOQUIM","SE","02/2025","7857","9819"
"280067","BOQUIM","SE","10/2025","7993","10029"
"280067","BOQUIM","SE","01/2025","7850","9753"
"280067","BOQUIM","SE","07/2025","7958","9987"
"280067","BOQUIM","SE","09/2025","7955","9978"
"280070","BREJO GRANDE","SE","11/2025","2957","3120"
"280070","BREJO GRANDE","SE","09/2025","2954","3114"
"280070","BREJO GRANDE","SE","10/2025","2958","3119"
"280070","BREJO GRANDE","SE","08/2025","2937","3100"
"280070","BREJO GRANDE","SE","06/2025","2953","3134"
"280070","BREJO GRANDE","SE","07/2025","2942","3117"
"280070","BREJO GRANDE","SE","02/2025","2924","3068"
"280070","BREJO GRANDE","SE","12/2025","2972","3132"
"280070","BREJO GRANDE","SE","03/2025","2937","3079"
"280070","BREJO GRANDE","SE","05/2025","2947","3129"
"280070","BREJO GRANDE","SE","01/2025","2929","3067"
"280100","CAMPO DO BRITO","SE","10/2025","5212","6872"
"280100","CAMPO DO BRITO","SE","05/2025","5180","6832"
"280100","CAMPO DO BRITO","SE","08/2025","5163","6813"
"280100","CAMPO DO BRITO","SE","01/2025","5125","6705"
"280100","CAMPO DO BRITO","SE","06/2025","5207","6863"
"280100","CAMPO DO BRITO","SE","09/2025","5189","6838"
"280100","CAMPO DO BRITO","SE","07/2025","5212","6854"
"280100","CAMPO DO BRITO","SE","02/2025","5111","6701"
"280100","CAMPO DO BRITO","SE","11/2025","5238","6885"
"280100","CAMPO DO BRITO","SE","03/2025","5136","6720"
"280100","CAMPO DO BRITO","SE","12/2025","5244","6898"
"280110","CANHOBA","SE","01/2025","1974","2127"
"280110","CANHOBA","SE","10/2025","1948","2091"
"280110","CANHOBA","SE","05/2025","1983","2135"
"280110","CANHOBA","SE","03/2025","1974","2132"
"280110","CANHOBA","SE","12/2025","1949","2096"
"280110","CANHOBA","SE","11/2025","1948","2101"
"280110","CANHOBA","SE","06/2025","1990","2135"
"280110","CANHOBA","SE","08/2025","1950","2088"
"280110","CANHOBA","SE","09/2025","1944","2091"
"280110","CANHOBA","SE","07/2025","1973","2108"
"280110","CANHOBA","SE","02/2025","1979","2140"
"280120","CANINDÉ DE SÃO FRANCISCO","SE","09/2025","10185","13405"
"280120","CANINDÉ DE SÃO FRANCISCO","SE","06/2025","10154","13377"
"280120","CANINDÉ DE SÃO FRANCISCO","SE","03/2025","9967","13136"
"280120","CANINDÉ DE SÃO FRANCISCO","SE","02/2025","9932","13062"
"280120","CANINDÉ DE SÃO FRANCISCO","SE","01/2025","9925","13038"
"280120","CANINDÉ DE SÃO FRANCISCO","SE","10/2025","10187","13435"
"280120","CANINDÉ DE SÃO FRANCISCO","SE","11/2025","10234","13501"
"280120","CANINDÉ DE SÃO FRANCISCO","SE","07/2025","10156","13382"
"280120","CANINDÉ DE SÃO FRANCISCO","SE","12/2025","10265","13536"
"280120","CANINDÉ DE SÃO FRANCISCO","SE","05/2025","10102","13300"
"280120","CANINDÉ DE SÃO FRANCISCO","SE","08/2025","10144","13363"
"280130","CAPELA","SE","01/2025","8141","12246"
"280130","CAPELA","SE","11/2025","8318","12535"
"280130","CAPELA","SE","08/2025","8231","12342"
"280130","CAPELA","SE","12/2025","8297","12509"
"280130","CAPELA","SE","02/2025","8111","12223"
"280130","CAPELA","SE","03/2025","8117","12219"
"280130","CAPELA","SE","06/2025","8260","12352"
"280130","CAPELA","SE","09/2025","8279","12389"
"280130","CAPELA","SE","07/2025","8245","12336"
"280130","CAPELA","SE","05/2025","8226","12313"
"280130","CAPELA","SE","10/2025","8264","12392"
"280140","CARIRA","SE","10/2025","6683","7673"
"280140","CARIRA","SE","11/2025","6696","7672"
"280140","CARIRA","SE","09/2025","6654","7671"
"280140","CARIRA","SE","12/2025","6689","7669"
"280140","CARIRA","SE","01/2025","6529","7592"
"280140","CARIRA","SE","03/2025","6569","7615"
"280140","CARIRA","SE","08/2025","6622","7666"
"280140","CARIRA","SE","02/2025","6550","7612"
"280140","CARIRA","SE","06/2025","6667","7751"
"280140","CARIRA","SE","07/2025","6685","7771"
"280140","CARIRA","SE","05/2025","6632","7729"
"280150","CARMÓPOLIS","SE","03/2025","3972","5908"
"280150","CARMÓPOLIS","SE","11/2025","3988","6002"
"280150","CARMÓPOLIS","SE","08/2025","3932","5938"
"280150","CARMÓPOLIS","SE","06/2025","3972","5965"
"280150","CARMÓPOLIS","SE","10/2025","3972","5978"
"280150","CARMÓPOLIS","SE","12/2025","3980","5994"
"280150","CARMÓPOLIS","SE","02/2025","3980","5904"
"280150","CARMÓPOLIS","SE","05/2025","3936","5937"
"280150","CARMÓPOLIS","SE","07/2025","3980","5973"
"280150","CARMÓPOLIS","SE","01/2025","4038","5963"
"280150","CARMÓPOLIS","SE","09/2025","3956","5969"
"280160","CEDRO DE SÃO JOÃO","SE","05/2025","1847","1978"
"280160","CEDRO DE SÃO JOÃO","SE","11/2025","1878","1998"
"280160","CEDRO DE SÃO JOÃO","SE","02/2025","1812","1988"
"280160","CEDRO DE SÃO JOÃO","SE","08/2025","1861","1984"
"280160","CEDRO DE SÃO JOÃO","SE","09/2025","1869","1990"
"280160","CEDRO DE SÃO JOÃO","SE","10/2025","1876","1999"
"280160","CEDRO DE SÃO JOÃO","SE","03/2025","1825","1992"
"280160","CEDRO DE SÃO JOÃO","SE","07/2025","1849","1972"
"280160","CEDRO DE SÃO JOÃO","SE","06/2025","1853","1978"
"280160","CEDRO DE SÃO JOÃO","SE","12/2025","1901","2017"
"280160","CEDRO DE SÃO JOÃO","SE","01/2025","1811","1991"
"280170","CRISTINÁPOLIS","SE","12/2025","6323","7745"
"280170","CRISTINÁPOLIS","SE","06/2025","6205","7757"
"280170","CRISTINÁPOLIS","SE","05/2025","6174","7733"
"280170","CRISTINÁPOLIS","SE","03/2025","6136","7650"
"280170","CRISTINÁPOLIS","SE","09/2025","6203","7689"
"280170","CRISTINÁPOLIS","SE","02/2025","6120","7633"
"280170","CRISTINÁPOLIS","SE","07/2025","6180","7721"
"280170","CRISTINÁPOLIS","SE","08/2025","6167","7672"
"280170","CRISTINÁPOLIS","SE","01/2025","6128","7623"
"280170","CRISTINÁPOLIS","SE","11/2025","6279","7728"
"280170","CRISTINÁPOLIS","SE","10/2025","6232","7703"
"280190","CUMBE","SE","12/2025","1373","1582"
"280190","CUMBE","SE","01/2025","1356","1577"
"280190","CUMBE","SE","10/2025","1363","1585"
"280190","CUMBE","SE","06/2025","1380","1605"
"280190","CUMBE","SE","09/2025","1356","1592"
"280190","CUMBE","SE","02/2025","1356","1595"
"280190","CUMBE","SE","07/2025","1372","1607"
"280190","CUMBE","SE","03/2025","1358","1605"
"280190","CUMBE","SE","08/2025","1352","1590"
"280190","CUMBE","SE","05/2025","1378","1612"
"280190","CUMBE","SE","11/2025","1378","1591"
"280200","DIVINA PASTORA","SE","09/2025","1515","1885"
"280200","DIVINA PASTORA","SE","11/2025","1528","1896"
"280200","DIVINA PASTORA","SE","05/2025","1496","1854"
"280200","DIVINA PASTORA","SE","08/2025","1501","1877"
"280200","DIVINA PASTORA","SE","12/2025","1523","1901"
"280200","DIVINA PASTORA","SE","03/2025","1467","1835"
"280200","DIVINA PASTORA","SE","06/2025","1506","1876"
"280200","DIVINA PASTORA","SE","02/2025","1454","1824"
"280200","DIVINA PASTORA","SE","10/2025","1519","1894"
"280200","DIVINA PASTORA","SE","07/2025","1504","1876"
"280200","DIVINA PASTORA","SE","01/2025","1458","1805"
"280210","ESTÂNCIA","SE","05/2025","19194","26570"
"280210","ESTÂNCIA","SE","06/2025","19265","26650"
"280210","ESTÂNCIA","SE","08/2025","19071","26507"
"280210","ESTÂNCIA","SE","11/2025","19268","26751"
"280210","ESTÂNCIA","SE","01/2025","19073","26063"
"280210","ESTÂNCIA","SE","10/2025","19246","26708"
"280210","ESTÂNCIA","SE","07/2025","19274","26685"
"280210","ESTÂNCIA","SE","09/2025","19206","26636"
"280210","ESTÂNCIA","SE","03/2025","19129","26196"
"280210","ESTÂNCIA","SE","02/2025","19061","26086"
"280210","ESTÂNCIA","SE","12/2025","19243","26750"
"280220","FEIRA NOVA","SE","01/2025","1962","2519"
"280220","FEIRA NOVA","SE","12/2025","1976","2582"
"280220","FEIRA NOVA","SE","03/2025","1955","2537"
"280220","FEIRA NOVA","SE","07/2025","1955","2556"
"280220","FEIRA NOVA","SE","02/2025","1953","2533"
"280220","FEIRA NOVA","SE","08/2025","1959","2567"
"280220","FEIRA NOVA","SE","05/2025","1957","2552"
"280220","FEIRA NOVA","SE","11/2025","1972","2577"
"280220","FEIRA NOVA","SE","10/2025","1974","2586"
"280220","FEIRA NOVA","SE","09/2025","1974","2581"
"280220","FEIRA NOVA","SE","06/2025","1960","2559"
"280230","FREI PAULO","SE","05/2025","4983","6545"
"280230","FREI PAULO","SE","03/2025","4968","6472"
"280230","FREI PAULO","SE","09/2025","4961","6511"
"280230","FREI PAULO","SE","02/2025","4954","6454"
"280230","FREI PAULO","SE","10/2025","4974","6524"
"280230","FREI PAULO","SE","07/2025","4995","6560"
"280230","FREI PAULO","SE","08/2025","4934","6516"
"280230","FREI PAULO","SE","11/2025","4983","6545"
"280230","FREI PAULO","SE","06/2025","5004","6573"
"280230","FREI PAULO","SE","12/2025","4967","6522"
"280230","FREI PAULO","SE","01/2025","4938","6438"
"280240","GARARU","SE","01/2025","4466","4522"
"280240","GARARU","SE","12/2025","4623","4706"
"280240","GARARU","SE","08/2025","4499","4606"
"280240","GARARU","SE","03/2025","4467","4517"
"280240","GARARU","SE","05/2025","4486","4590"
"280240","GARARU","SE","11/2025","4557","4646"
"280240","GARARU","SE","06/2025","4501","4610"
"280240","GARARU","SE","09/2025","4513","4621"
"280240","GARARU","SE","10/2025","4532","4625"
"280240","GARARU","SE","02/2025","4464","4514"
"280240","GARARU","SE","07/2025","4506","4621"
"280250","GENERAL MAYNARD","SE","11/2025","1092","1515"
"280250","GENERAL MAYNARD","SE","05/2025","1066","1506"
"280250","GENERAL MAYNARD","SE","01/2025","1026","1414"
"280250","GENERAL MAYNARD","SE","07/2025","1079","1516"
"280250","GENERAL MAYNARD","SE","08/2025","1075","1509"
"280250","GENERAL MAYNARD","SE","10/2025","1095","1515"
"280250","GENERAL MAYNARD","SE","06/2025","1076","1511"
"280250","GENERAL MAYNARD","SE","12/2025","1088","1520"
"280250","GENERAL MAYNARD","SE","09/2025","1087","1512"
"280250","GENERAL MAYNARD","SE","03/2025","1054","1481"
"280250","GENERAL MAYNARD","SE","02/2025","1037","1443"
"280260","GRACHO CARDOSO","SE","02/2025","2738","2980"
"280260","GRACHO CARDOSO","SE","09/2025","2808","2994"
"280260","GRACHO CARDOSO","SE","05/2025","2792","3012"
"280260","GRACHO CARDOSO","SE","11/2025","2794","2973"
"280260","GRACHO CARDOSO","SE","08/2025","2804","3007"
"280260","GRACHO CARDOSO","SE","06/2025","2816","3022"
"280260","GRACHO CARDOSO","SE","12/2025","2809","2959"
"280260","GRACHO CARDOSO","SE","07/2025","2813","3020"
"280260","GRACHO CARDOSO","SE","10/2025","2792","2980"
"280260","GRACHO CARDOSO","SE","01/2025","2715","2968"
"280260","GRACHO CARDOSO","SE","03/2025","2751","2991"
"280270","ILHA DAS FLORES","SE","01/2025","3271","3776"
"280270","ILHA DAS FLORES","SE","06/2025","3280","3822"
"280270","ILHA DAS FLORES","SE","02/2025","3266","3776"
"280270","ILHA DAS FLORES","SE","03/2025","3270","3789"
"280270","ILHA DAS FLORES","SE","07/2025","3283","3829"
"280270","ILHA DAS FLORES","SE","12/2025","3319","3854"
"280270","ILHA DAS FLORES","SE","09/2025","3262","3823"
"280270","ILHA DAS FLORES","SE","05/2025","3278","3800"
"280270","ILHA DAS FLORES","SE","08/2025","3264","3815"
"280270","ILHA DAS FLORES","SE","10/2025","3261","3820"
"280270","ILHA DAS FLORES","SE","11/2025","3274","3843"
"280280","INDIAROBA","SE","01/2025","5301","6582"
"280280","INDIAROBA","SE","05/2025","5306","6605"
"280280","INDIAROBA","SE","03/2025","5269","6558"
"280280","INDIAROBA","SE","09/2025","5285","6625"
"280280","INDIAROBA","SE","02/2025","5264","6543"
"280280","INDIAROBA","SE","10/2025","5316","6663"
"280280","INDIAROBA","SE","07/2025","5316","6622"
"280280","INDIAROBA","SE","12/2025","5391","6707"
"280280","INDIAROBA","SE","06/2025","5333","6636"
"280280","INDIAROBA","SE","11/2025","5329","6683"
"280280","INDIAROBA","SE","08/2025","5255","6594"
"280290","ITABAIANA","SE","08/2025","24185","33349"
"280290","ITABAIANA","SE","12/2025","24731","34072"
"280290","ITABAIANA","SE","10/2025","24617","33838"
"280290","ITABAIANA","SE","01/2025","24030","33202"
"280290","ITABAIANA","SE","03/2025","24190","33316"
"280290","ITABAIANA","SE","07/2025","24491","33751"
"280290","ITABAIANA","SE","09/2025","24482","33683"
"280290","ITABAIANA","SE","06/2025","24491","33753"
"280290","ITABAIANA","SE","11/2025","24724","33959"
"280290","ITABAIANA","SE","02/2025","24051","33192"
"280290","ITABAIANA","SE","05/2025","24401","33629"
"280300","ITABAIANINHA","SE","06/2025","14305","17366"
"280300","ITABAIANINHA","SE","08/2025","14273","17283"
"280300","ITABAIANINHA","SE","02/2025","14091","17108"
"280300","ITABAIANINHA","SE","01/2025","14016","17069"
"280300","ITABAIANINHA","SE","10/2025","14385","17330"
"280300","ITABAIANINHA","SE","05/2025","14264","17333"
"280300","ITABAIANINHA","SE","07/2025","14291","17346"
"280300","ITABAIANINHA","SE","09/2025","14349","17317"
"280300","ITABAIANINHA","SE","12/2025","14476","17416"
"280300","ITABAIANINHA","SE","03/2025","14126","17163"
"280300","ITABAIANINHA","SE","11/2025","14450","17389"
"280310","ITABI","SE","05/2025","1825","1831"
"280310","ITABI","SE","11/2025","1826","1834"
"280310","ITABI","SE","09/2025","1810","1819"
"280310","ITABI","SE","10/2025","1810","1823"
"280310","ITABI","SE","03/2025","1795","1809"
"280310","ITABI","SE","02/2025","1787","1803"
"280310","ITABI","SE","07/2025","1830","1829"
"280310","ITABI","SE","06/2025","1828","1828"
"280310","ITABI","SE","12/2025","1831","1836"
"280310","ITABI","SE","01/2025","1794","1795"
"280310","ITABI","SE","08/2025","1814","1809"
"280320","ITAPORANGA DAJUDA","SE","01/2025","10657","14181"
"280320","ITAPORANGA DAJUDA","SE","03/2025","10658","14220"
"280320","ITAPORANGA DAJUDA","SE","07/2025","10754","14451"
"280320","ITAPORANGA DAJUDA","SE","09/2025","10693","14441"
"280320","ITAPORANGA DAJUDA","SE","10/2025","10703","14475"
"280320","ITAPORANGA DAJUDA","SE","05/2025","10758","14385"
"280320","ITAPORANGA DAJUDA","SE","08/2025","10655","14391"
"280320","ITAPORANGA DAJUDA","SE","02/2025","10632","14200"
"280320","ITAPORANGA DAJUDA","SE","12/2025","10703","14515"
"280320","ITAPORANGA DAJUDA","SE","06/2025","10786","14439"
"280320","ITAPORANGA DAJUDA","SE","11/2025","10712","14513"
"280330","JAPARATUBA","SE","09/2025","4942","6703"
"280330","JAPARATUBA","SE","06/2025","4997","6759"
"280330","JAPARATUBA","SE","02/2025","4936","6605"
"280330","JAPARATUBA","SE","07/2025","4990","6746"
"280330","JAPARATUBA","SE","11/2025","4954","6723"
"280330","JAPARATUBA","SE","05/2025","4982","6734"
"280330","JAPARATUBA","SE","03/2025","4960","6625"
"280330","JAPARATUBA","SE","01/2025","4931","6592"
"280330","JAPARATUBA","SE","08/2025","4938","6688"
"280330","JAPARATUBA","SE","10/2025","4955","6713"
"280330","JAPARATUBA","SE","12/2025","4966","6735"
"280340","JAPOATÃ","SE","03/2025","4749","6069"
"280340","JAPOATÃ","SE","05/2025","4731","6109"
"280340","JAPOATÃ","SE","10/2025","4743","6060"
"280340","JAPOATÃ","SE","12/2025","4731","6050"
"280340","JAPOATÃ","SE","08/2025","4724","6030"
"280340","JAPOATÃ","SE","01/2025","4768","6063"
"280340","JAPOATÃ","SE","06/2025","4756","6107"
"280340","JAPOATÃ","SE","07/2025","4754","6097"
"280340","JAPOATÃ","SE","09/2025","4728","6035"
"280340","JAPOATÃ","SE","11/2025","4739","6069"
"280340","JAPOATÃ","SE","02/2025","4747","6069"
"280350","LAGARTO","SE","05/2025","31505","40246"
"280350","LAGARTO","SE","03/2025","31159","39652"
"280350","LAGARTO","SE","12/2025","31737","40580"
"280350","LAGARTO","SE","11/2025","31757","40592"
"280350","LAGARTO","SE","01/2025","31012","39443"
"280350","LAGARTO","SE","07/2025","31767","40625"
"280350","LAGARTO","SE","09/2025","31662","40513"
"280350","LAGARTO","SE","10/2025","31675","40497"
"280350","LAGARTO","SE","06/2025","31821","40633"
"280350","LAGARTO","SE","02/2025","31064","39527"
"280350","LAGARTO","SE","08/2025","31637","40479"
"280360","LARANJEIRAS","SE","03/2025","7022","10046"
"280360","LARANJEIRAS","SE","10/2025","7103","10221"
"280360","LARANJEIRAS","SE","11/2025","7129","10281"
"280360","LARANJEIRAS","SE","08/2025","7042","10129"
"280360","LARANJEIRAS","SE","06/2025","7115","10207"
"280360","LARANJEIRAS","SE","12/2025","7131","10305"
"280360","LARANJEIRAS","SE","09/2025","7076","10175"
"280360","LARANJEIRAS","SE","07/2025","7097","10216"
"280360","LARANJEIRAS","SE","02/2025","7007","10018"
"280360","LARANJEIRAS","SE","01/2025","6985","9990"
"280360","LARANJEIRAS","SE","05/2025","7089","10163"
"280370","MACAMBIRA","SE","08/2025","2627","3177"
"280370","MACAMBIRA","SE","05/2025","2682","3208"
"280370","MACAMBIRA","SE","09/2025","2615","3165"
"280370","MACAMBIRA","SE","06/2025","2675","3221"
"280370","MACAMBIRA","SE","01/2025","2707","3220"
"280370","MACAMBIRA","SE","03/2025","2664","3202"
"280370","MACAMBIRA","SE","02/2025","2703","3213"
"280370","MACAMBIRA","SE","07/2025","2669","3226"
"280370","MACAMBIRA","SE","10/2025","2616","3174"
"280370","MACAMBIRA","SE","12/2025","2597","3174"
"280370","MACAMBIRA","SE","11/2025","2621","3177"
"280380","MALHADA DOS BOIS","SE","08/2025","1237","1665"
"280380","MALHADA DOS BOIS","SE","10/2025","1263","1672"
"280380","MALHADA DOS BOIS","SE","11/2025","1259","1670"
"280380","MALHADA DOS BOIS","SE","12/2025","1267","1668"
"280380","MALHADA DOS BOIS","SE","05/2025","1238","1674"
"280380","MALHADA DOS BOIS","SE","01/2025","1239","1666"
"280380","MALHADA DOS BOIS","SE","03/2025","1231","1659"
"280380","MALHADA DOS BOIS","SE","09/2025","1251","1671"
"280380","MALHADA DOS BOIS","SE","07/2025","1240","1678"
"280380","MALHADA DOS BOIS","SE","02/2025","1225","1651"
"280380","MALHADA DOS BOIS","SE","06/2025","1246","1676"
"280390","MALHADOR","SE","11/2025","4312","5234"
"280390","MALHADOR","SE","05/2025","4289","5221"
"280390","MALHADOR","SE","10/2025","4302","5220"
"280390","MALHADOR","SE","08/2025","4275","5196"
"280390","MALHADOR","SE","01/2025","4203","5131"
"280390","MALHADOR","SE","06/2025","4292","5225"
"280390","MALHADOR","SE","09/2025","4302","5220"
"280390","MALHADOR","SE","02/2025","4243","5170"
"280390","MALHADOR","SE","07/2025","4291","5227"
"280390","MALHADOR","SE","03/2025","4254","5187"
"280390","MALHADOR","SE","12/2025","4309","5236"
"280400","MARUIM","SE","01/2025","3951","5931"
"280400","MARUIM","SE","11/2025","3889","6020"
"280400","MARUIM","SE","09/2025","3896","6006"
"280400","MARUIM","SE","05/2025","3968","6034"
"280400","MARUIM","SE","08/2025","3916","5996"
"280400","MARUIM","SE","12/2025","3893","6029"
"280400","MARUIM","SE","10/2025","3877","6011"
"280400","MARUIM","SE","07/2025","3960","6045"
"280400","MARUIM","SE","03/2025","3963","5961"
"280400","MARUIM","SE","02/2025","3951","5946"
"280400","MARUIM","SE","06/2025","3972","6053"
"280410","MOITA BONITA","SE","12/2025","3939","4425"
"280410","MOITA BONITA","SE","08/2025","3960","4444"
"280410","MOITA BONITA","SE","01/2025","3947","4392"
"280410","MOITA BONITA","SE","03/2025","3963","4402"
