"Código","Unidade Territorial","UF","Referência","Quantidade de pessoas do sexo masculino inscritas no Cadastro Único","Quantidade de pessoas do sexo feminino inscritas no Cadastro Único"
"280410","MOITA BONITA","SE","10/2025","3969","4431"
"280410","MOITA BONITA","SE","07/2025","3992","4471"
"280410","MOITA BONITA","SE","02/2025","3951","4385"
"280410","MOITA BONITA","SE","09/2025","3975","4443"
"280410","MOITA BONITA","SE","06/2025","3999","4461"
"280410","MOITA BONITA","SE","11/2025","3969","4433"
"280410","MOITA BONITA","SE","05/2025","3976","4444"
"280420","MONTE ALEGRE DE SERGIPE","SE","12/2025","5871","6736"
"280420","MONTE ALEGRE DE SERGIPE","SE","01/2025","5764","6679"
"280420","MONTE ALEGRE DE SERGIPE","SE","02/2025","5813","6733"
"280420","MONTE ALEGRE DE SERGIPE","SE","05/2025","5906","6796"
"280420","MONTE ALEGRE DE SERGIPE","SE","10/2025","5892","6752"
"280420","MONTE ALEGRE DE SERGIPE","SE","07/2025","5895","6772"
"280420","MONTE ALEGRE DE SERGIPE","SE","09/2025","5880","6742"
"280420","MONTE ALEGRE DE SERGIPE","SE","06/2025","5923","6812"
"280420","MONTE ALEGRE DE SERGIPE","SE","11/2025","5898","6745"
"280420","MONTE ALEGRE DE SERGIPE","SE","03/2025","5833","6749"
"280420","MONTE ALEGRE DE SERGIPE","SE","08/2025","5892","6747"
"280430","MURIBECA","SE","05/2025","2332","3292"
"280430","MURIBECA","SE","09/2025","2306","3277"
"280430","MURIBECA","SE","10/2025","2297","3271"
"280430","MURIBECA","SE","11/2025","2312","3294"
"280430","MURIBECA","SE","12/2025","2313","3300"
"280430","MURIBECA","SE","01/2025","2296","3203"
"280430","MURIBECA","SE","08/2025","2311","3277"
"280430","MURIBECA","SE","02/2025","2297","3216"
"280430","MURIBECA","SE","07/2025","2344","3314"
"280430","MURIBECA","SE","03/2025","2314","3236"
"280430","MURIBECA","SE","06/2025","2354","3316"
"280440","NEÓPOLIS","SE","12/2025","5258","6663"
"280440","NEÓPOLIS","SE","07/2025","5200","6614"
"280440","NEÓPOLIS","SE","02/2025","5195","6562"
"280440","NEÓPOLIS","SE","10/2025","5185","6618"
"280440","NEÓPOLIS","SE","09/2025","5186","6616"
"280440","NEÓPOLIS","SE","03/2025","5216","6581"
"280440","NEÓPOLIS","SE","06/2025","5196","6618"
"280440","NEÓPOLIS","SE","08/2025","5138","6575"
"280440","NEÓPOLIS","SE","01/2025","5232","6596"
"280440","NEÓPOLIS","SE","11/2025","5195","6616"
"280440","NEÓPOLIS","SE","05/2025","5187","6613"
"280445","NOSSA SENHORA APARECIDA","SE","01/2025","3100","3288"
"280445","NOSSA SENHORA APARECIDA","SE","10/2025","3072","3274"
"280445","NOSSA SENHORA APARECIDA","SE","11/2025","3059","3270"
"280445","NOSSA SENHORA APARECIDA","SE","08/2025","3069","3267"
"280445","NOSSA SENHORA APARECIDA","SE","12/2025","3071","3270"
"280445","NOSSA SENHORA APARECIDA","SE","02/2025","3098","3292"
"280445","NOSSA SENHORA APARECIDA","SE","05/2025","3095","3298"
"280445","NOSSA SENHORA APARECIDA","SE","06/2025","3095","3287"
"280445","NOSSA SENHORA APARECIDA","SE","07/2025","3087","3282"
"280445","NOSSA SENHORA APARECIDA","SE","09/2025","3081","3277"
"280445","NOSSA SENHORA APARECIDA","SE","03/2025","3095","3280"
"280450","NOSSA SENHORA DA GLÓRIA","SE","05/2025","11598","15347"
"280450","NOSSA SENHORA DA GLÓRIA","SE","08/2025","11561","15421"
"280450","NOSSA SENHORA DA GLÓRIA","SE","02/2025","11399","14993"
"280450","NOSSA SENHORA DA GLÓRIA","SE","09/2025","11605","15490"
"280450","NOSSA SENHORA DA GLÓRIA","SE","07/2025","11570","15402"
"280450","NOSSA SENHORA DA GLÓRIA","SE","01/2025","11426","14980"
"280450","NOSSA SENHORA DA GLÓRIA","SE","11/2025","11729","15619"
"280450","NOSSA SENHORA DA GLÓRIA","SE","12/2025","11741","15648"
"280450","NOSSA SENHORA DA GLÓRIA","SE","06/2025","11668","15437"
"280450","NOSSA SENHORA DA GLÓRIA","SE","03/2025","11438","15049"
"280450","NOSSA SENHORA DA GLÓRIA","SE","10/2025","11698","15578"
"280460","NOSSA SENHORA DAS DORES","SE","11/2025","7456","9636"
"280460","NOSSA SENHORA DAS DORES","SE","10/2025","7447","9614"
"280460","NOSSA SENHORA DAS DORES","SE","08/2025","7431","9619"
"280460","NOSSA SENHORA DAS DORES","SE","05/2025","7477","9649"
"280460","NOSSA SENHORA DAS DORES","SE","03/2025","7461","9540"
"280460","NOSSA SENHORA DAS DORES","SE","01/2025","7452","9521"
"280460","NOSSA SENHORA DAS DORES","SE","09/2025","7426","9617"
"280460","NOSSA SENHORA DAS DORES","SE","02/2025","7432","9492"
"280460","NOSSA SENHORA DAS DORES","SE","07/2025","7499","9692"
"280460","NOSSA SENHORA DAS DORES","SE","06/2025","7504","9693"
"280460","NOSSA SENHORA DAS DORES","SE","12/2025","7457","9681"
"280470","NOSSA SENHORA DE LOURDES","SE","12/2025","2591","2734"
"280470","NOSSA SENHORA DE LOURDES","SE","10/2025","2545","2700"
"280470","NOSSA SENHORA DE LOURDES","SE","07/2025","2526","2690"
"280470","NOSSA SENHORA DE LOURDES","SE","02/2025","2473","2612"
"280470","NOSSA SENHORA DE LOURDES","SE","08/2025","2516","2681"
"280470","NOSSA SENHORA DE LOURDES","SE","06/2025","2526","2687"
"280470","NOSSA SENHORA DE LOURDES","SE","03/2025","2492","2639"
"280470","NOSSA SENHORA DE LOURDES","SE","01/2025","2464","2581"
"280470","NOSSA SENHORA DE LOURDES","SE","09/2025","2530","2680"
"280470","NOSSA SENHORA DE LOURDES","SE","05/2025","2520","2672"
"280470","NOSSA SENHORA DE LOURDES","SE","11/2025","2552","2706"
"280480","NOSSA SENHORA DO SOCORRO","SE","03/2025","50090","75218"
"280480","NOSSA SENHORA DO SOCORRO","SE","10/2025","50878","76990"
"280480","NOSSA SENHORA DO SOCORRO","SE","07/2025","51024","76906"
"280480","NOSSA SENHORA DO SOCORRO","SE","09/2025","50700","76677"
"280480","NOSSA SENHORA DO SOCORRO","SE","06/2025","51057","76874"
"280480","NOSSA SENHORA DO SOCORRO","SE","12/2025","51160","77504"
"280480","NOSSA SENHORA DO SOCORRO","SE","01/2025","49861","74839"
"280480","NOSSA SENHORA DO SOCORRO","SE","08/2025","50472","76291"
"280480","NOSSA SENHORA DO SOCORRO","SE","02/2025","49879","74948"
"280480","NOSSA SENHORA DO SOCORRO","SE","05/2025","50722","76409"
"280480","NOSSA SENHORA DO SOCORRO","SE","11/2025","51015","77204"
"280490","PACATUBA","SE","12/2025","5048","5552"
"280490","PACATUBA","SE","01/2025","4980","5444"
"280490","PACATUBA","SE","11/2025","4989","5498"
"280490","PACATUBA","SE","10/2025","4971","5473"
"280490","PACATUBA","SE","02/2025","4978","5443"
"280490","PACATUBA","SE","07/2025","5019","5552"
"280490","PACATUBA","SE","09/2025","4967","5463"
"280490","PACATUBA","SE","06/2025","5019","5555"
"280490","PACATUBA","SE","03/2025","4988","5459"
"280490","PACATUBA","SE","08/2025","4954","5464"
"280490","PACATUBA","SE","05/2025","5012","5543"
"280500","PEDRA MOLE","SE","01/2025","1118","1320"
"280500","PEDRA MOLE","SE","07/2025","1112","1351"
"280500","PEDRA MOLE","SE","06/2025","1119","1355"
"280500","PEDRA MOLE","SE","05/2025","1117","1356"
"280500","PEDRA MOLE","SE","11/2025","1085","1323"
"280500","PEDRA MOLE","SE","12/2025","1085","1318"
"280500","PEDRA MOLE","SE","02/2025","1110","1328"
"280500","PEDRA MOLE","SE","03/2025","1107","1325"
"280500","PEDRA MOLE","SE","08/2025","1088","1331"
"280500","PEDRA MOLE","SE","10/2025","1083","1320"
"280500","PEDRA MOLE","SE","09/2025","1081","1325"
"280510","PEDRINHAS","SE","12/2025","3546","3815"
"280510","PEDRINHAS","SE","08/2025","3582","3827"
"280510","PEDRINHAS","SE","02/2025","3680","3866"
"280510","PEDRINHAS","SE","11/2025","3573","3818"
"280510","PEDRINHAS","SE","06/2025","3671","3872"
"280510","PEDRINHAS","SE","07/2025","3628","3863"
"280510","PEDRINHAS","SE","10/2025","3582","3823"
"280510","PEDRINHAS","SE","05/2025","3686","3864"
"280510","PEDRINHAS","SE","03/2025","3683","3870"
"280510","PEDRINHAS","SE","09/2025","3582","3826"
"280510","PEDRINHAS","SE","01/2025","3690","3859"
"280520","PINHÃO","SE","10/2025","2061","2562"
"280520","PINHÃO","SE","08/2025","2060","2541"
"280520","PINHÃO","SE","12/2025","2072","2583"
"280520","PINHÃO","SE","03/2025","2054","2494"
"280520","PINHÃO","SE","02/2025","2058","2482"
"280520","PINHÃO","SE","07/2025","2084","2565"
"280520","PINHÃO","SE","09/2025","2060","2555"
"280520","PINHÃO","SE","06/2025","2083","2559"
"280520","PINHÃO","SE","01/2025","2034","2479"
"280520","PINHÃO","SE","11/2025","2069","2569"
"280520","PINHÃO","SE","05/2025","2081","2541"
"280530","PIRAMBU","SE","08/2025","2729","3452"
"280530","PIRAMBU","SE","03/2025","2755","3442"
"280530","PIRAMBU","SE","09/2025","2746","3486"
"280530","PIRAMBU","SE","10/2025","2754","3479"
"280530","PIRAMBU","SE","05/2025","2752","3476"
"280530","PIRAMBU","SE","11/2025","2780","3493"
"280530","PIRAMBU","SE","02/2025","2751","3437"
"280530","PIRAMBU","SE","06/2025","2756","3485"
"280530","PIRAMBU","SE","01/2025","2721","3422"
"280530","PIRAMBU","SE","07/2025","2748","3472"
"280530","PIRAMBU","SE","12/2025","2846","3527"
"280540","POÇO REDONDO","SE","08/2025","11136","13743"
"280540","POÇO REDONDO","SE","02/2025","10959","13473"
"280540","POÇO REDONDO","SE","11/2025","11325","13856"
"280540","POÇO REDONDO","SE","01/2025","10987","13483"
"280540","POÇO REDONDO","SE","12/2025","11384","13880"
"280540","POÇO REDONDO","SE","06/2025","11164","13712"
"280540","POÇO REDONDO","SE","05/2025","11115","13676"
"280540","POÇO REDONDO","SE","09/2025","11205","13779"
"280540","POÇO REDONDO","SE","07/2025","11186","13759"
"280540","POÇO REDONDO","SE","10/2025","11273","13827"
"280540","POÇO REDONDO","SE","03/2025","11036","13534"
"280550","POÇO VERDE","SE","05/2025","7767","8785"
"280550","POÇO VERDE","SE","01/2025","7666","8619"
"280550","POÇO VERDE","SE","08/2025","7767","8790"
"280550","POÇO VERDE","SE","11/2025","7835","8946"
"280550","POÇO VERDE","SE","06/2025","7813","8829"
"280550","POÇO VERDE","SE","07/2025","7802","8838"
"280550","POÇO VERDE","SE","02/2025","7681","8623"
"280550","POÇO VERDE","SE","03/2025","7691","8650"
"280550","POÇO VERDE","SE","12/2025","7820","8956"
"280550","POÇO VERDE","SE","09/2025","7790","8858"
"280550","POÇO VERDE","SE","10/2025","7823","8898"
"280560","PORTO DA FOLHA","SE","11/2025","10659","11742"
"280560","PORTO DA FOLHA","SE","01/2025","10430","11453"
"280560","PORTO DA FOLHA","SE","09/2025","10593","11706"
"280560","PORTO DA FOLHA","SE","07/2025","10608","11729"
"280560","PORTO DA FOLHA","SE","10/2025","10607","11703"
"280560","PORTO DA FOLHA","SE","06/2025","10586","11736"
"280560","PORTO DA FOLHA","SE","03/2025","10441","11493"
"280560","PORTO DA FOLHA","SE","02/2025","10395","11429"
"280560","PORTO DA FOLHA","SE","12/2025","10730","11782"
"280560","PORTO DA FOLHA","SE","08/2025","10563","11673"
"280560","PORTO DA FOLHA","SE","05/2025","10530","11663"
"280570","PROPRIÁ","SE","03/2025","7311","9633"
"280570","PROPRIÁ","SE","10/2025","7384","9762"
"280570","PROPRIÁ","SE","05/2025","7347","9781"
"280570","PROPRIÁ","SE","08/2025","7326","9704"
"280570","PROPRIÁ","SE","02/2025","7265","9575"
"280570","PROPRIÁ","SE","06/2025","7381","9792"
"280570","PROPRIÁ","SE","09/2025","7344","9715"
"280570","PROPRIÁ","SE","07/2025","7392","9777"
"280570","PROPRIÁ","SE","11/2025","7389","9796"
"280570","PROPRIÁ","SE","12/2025","7413","9814"
"280570","PROPRIÁ","SE","01/2025","7261","9571"
"280580","RIACHÃO DO DANTAS","SE","06/2025","7175","8022"
"280580","RIACHÃO DO DANTAS","SE","11/2025","7146","7995"
"280580","RIACHÃO DO DANTAS","SE","12/2025","7147","7992"
"280580","RIACHÃO DO DANTAS","SE","08/2025","7079","7938"
"280580","RIACHÃO DO DANTAS","SE","01/2025","7143","7939"
"280580","RIACHÃO DO DANTAS","SE","03/2025","7146","7942"
"280580","RIACHÃO DO DANTAS","SE","10/2025","7138","7973"
"280580","RIACHÃO DO DANTAS","SE","09/2025","7131","7959"
"280580","RIACHÃO DO DANTAS","SE","07/2025","7119","7982"
"280580","RIACHÃO DO DANTAS","SE","05/2025","7169","8006"
"280580","RIACHÃO DO DANTAS","SE","02/2025","7136","7924"
"280590","RIACHUELO","SE","05/2025","2698","3804"
"280590","RIACHUELO","SE","10/2025","2632","3750"
"280590","RIACHUELO","SE","11/2025","2630","3736"
"280590","RIACHUELO","SE","08/2025","2628","3756"
"280590","RIACHUELO","SE","06/2025","2694","3804"
"280590","RIACHUELO","SE","12/2025","2628","3738"
"280590","RIACHUELO","SE","02/2025","2694","3758"
"280590","RIACHUELO","SE","07/2025","2686","3804"
"280590","RIACHUELO","SE","09/2025","2621","3742"
"280590","RIACHUELO","SE","03/2025","2699","3774"
"280590","RIACHUELO","SE","01/2025","2685","3770"
"280600","RIBEIRÓPOLIS","SE","08/2025","4827","6107"
"280600","RIBEIRÓPOLIS","SE","02/2025","4825","6061"
"280600","RIBEIRÓPOLIS","SE","03/2025","4834","6065"
"280600","RIBEIRÓPOLIS","SE","05/2025","4842","6125"
"280600","RIBEIRÓPOLIS","SE","07/2025","4847","6152"
"280600","RIBEIRÓPOLIS","SE","10/2025","4827","6145"
"280600","RIBEIRÓPOLIS","SE","09/2025","4836","6138"
"280600","RIBEIRÓPOLIS","SE","06/2025","4854","6144"
"280600","RIBEIRÓPOLIS","SE","12/2025","4810","6144"
"280600","RIBEIRÓPOLIS","SE","01/2025","4822","6042"
"280600","RIBEIRÓPOLIS","SE","11/2025","4821","6137"
"280610","ROSÁRIO DO CATETE","SE","09/2025","2633","4234"
"280610","ROSÁRIO DO CATETE","SE","12/2025","2643","4228"
"280610","ROSÁRIO DO CATETE","SE","07/2025","2640","4241"
"280610","ROSÁRIO DO CATETE","SE","10/2025","2630","4223"
"280610","ROSÁRIO DO CATETE","SE","06/2025","2643","4252"
"280610","ROSÁRIO DO CATETE","SE","05/2025","2638","4237"
"280610","ROSÁRIO DO CATETE","SE","01/2025","2591","4103"
"280610","ROSÁRIO DO CATETE","SE","02/2025","2635","4159"
"280610","ROSÁRIO DO CATETE","SE","08/2025","2623","4220"
"280610","ROSÁRIO DO CATETE","SE","03/2025","2644","4172"
"280610","ROSÁRIO DO CATETE","SE","11/2025","2634","4210"
"280620","SALGADO","SE","08/2025","7118","8670"
"280620","SALGADO","SE","07/2025","7162","8716"
"280620","SALGADO","SE","06/2025","7156","8732"
"280620","SALGADO","SE","09/2025","7147","8709"
"280620","SALGADO","SE","02/2025","7057","8578"
"280620","SALGADO","SE","03/2025","7077","8589"
"280620","SALGADO","SE","10/2025","7181","8720"
"280620","SALGADO","SE","12/2025","7197","8748"
"280620","SALGADO","SE","01/2025","7022","8553"
"280620","SALGADO","SE","05/2025","7121","8705"
"280620","SALGADO","SE","11/2025","7215","8741"
"280630","SANTA LUZIA DO ITANHY","SE","01/2025","4999","6086"
"280630","SANTA LUZIA DO ITANHY","SE","06/2025","4995","6130"
"280630","SANTA LUZIA DO ITANHY","SE","03/2025","4965","6068"
"280630","SANTA LUZIA DO ITANHY","SE","12/2025","4971","6094"
"280630","SANTA LUZIA DO ITANHY","SE","10/2025","5003","6107"
"280630","SANTA LUZIA DO ITANHY","SE","02/2025","4971","6061"
"280630","SANTA LUZIA DO ITANHY","SE","09/2025","4988","6094"
"280630","SANTA LUZIA DO ITANHY","SE","08/2025","4974","6084"
"280630","SANTA LUZIA DO ITANHY","SE","05/2025","4977","6110"
"280630","SANTA LUZIA DO ITANHY","SE","11/2025","4987","6107"
"280630","SANTA LUZIA DO ITANHY","SE","07/2025","4979","6112"
"280640","SANTANA DO SÃO FRANCISCO","SE","09/2025","2747","3522"
"280640","SANTANA DO SÃO FRANCISCO","SE","10/2025","2743","3515"
"280640","SANTANA DO SÃO FRANCISCO","SE","01/2025","2786","3575"
"280640","SANTANA DO SÃO FRANCISCO","SE","03/2025","2783","3563"
"280640","SANTANA DO SÃO FRANCISCO","SE","05/2025","2791","3573"
"280640","SANTANA DO SÃO FRANCISCO","SE","07/2025","2785","3568"
"280640","SANTANA DO SÃO FRANCISCO","SE","06/2025","2797","3577"
"280640","SANTANA DO SÃO FRANCISCO","SE","12/2025","2753","3511"
"280640","SANTANA DO SÃO FRANCISCO","SE","02/2025","2778","3561"
"280640","SANTANA DO SÃO FRANCISCO","SE","08/2025","2763","3555"
"280640","SANTANA DO SÃO FRANCISCO","SE","11/2025","2746","3512"
"280650","SANTA ROSA DE LIMA","SE","02/2025","1400","1632"
"280650","SANTA ROSA DE LIMA","SE","01/2025","1399","1629"
"280650","SANTA ROSA DE LIMA","SE","03/2025","1403","1635"
"280650","SANTA ROSA DE LIMA","SE","10/2025","1367","1626"
"280650","SANTA ROSA DE LIMA","SE","07/2025","1409","1671"
"280650","SANTA ROSA DE LIMA","SE","06/2025","1417","1669"
"280650","SANTA ROSA DE LIMA","SE","08/2025","1372","1632"
"280650","SANTA ROSA DE LIMA","SE","11/2025","1377","1623"
"280650","SANTA ROSA DE LIMA","SE","05/2025","1419","1672"
"280650","SANTA ROSA DE LIMA","SE","12/2025","1376","1625"
"280650","SANTA ROSA DE LIMA","SE","09/2025","1371","1624"
"280660","SANTO AMARO DAS BROTAS","SE","01/2025","3139","4719"
"280660","SANTO AMARO DAS BROTAS","SE","06/2025","3169","4731"
"280660","SANTO AMARO DAS BROTAS","SE","10/2025","3151","4587"
"280660","SANTO AMARO DAS BROTAS","SE","11/2025","3151","4570"
"280660","SANTO AMARO DAS BROTAS","SE","03/2025","3143","4700"
"280660","SANTO AMARO DAS BROTAS","SE","12/2025","3172","4573"
"280660","SANTO AMARO DAS BROTAS","SE","02/2025","3153","4720"
"280660","SANTO AMARO DAS BROTAS","SE","09/2025","3146","4590"
"280660","SANTO AMARO DAS BROTAS","SE","05/2025","3161","4739"
"280660","SANTO AMARO DAS BROTAS","SE","07/2025","3165","4680"
"280660","SANTO AMARO DAS BROTAS","SE","08/2025","3137","4619"
"280670","SÃO CRISTÓVÃO","SE","09/2025","21119","30860"
"280670","SÃO CRISTÓVÃO","SE","01/2025","20910","30248"
"280670","SÃO CRISTÓVÃO","SE","08/2025","21016","30701"
"280670","SÃO CRISTÓVÃO","SE","10/2025","21251","31054"
"280670","SÃO CRISTÓVÃO","SE","03/2025","21081","30525"
"280670","SÃO CRISTÓVÃO","SE","02/2025","21029","30385"
"280670","SÃO CRISTÓVÃO","SE","07/2025","21218","30901"
"280670","SÃO CRISTÓVÃO","SE","06/2025","21390","31061"
"280670","SÃO CRISTÓVÃO","SE","11/2025","21322","31145"
"280670","SÃO CRISTÓVÃO","SE","05/2025","21398","31034"
"280670","SÃO CRISTÓVÃO","SE","12/2025","21400","31232"
"280680","SÃO DOMINGOS","SE","01/2025","3164","4219"
"280680","SÃO DOMINGOS","SE","12/2025","3300","4274"
"280680","SÃO DOMINGOS","SE","03/2025","3171","4227"
"280680","SÃO DOMINGOS","SE","05/2025","3225","4293"
"280680","SÃO DOMINGOS","SE","10/2025","3270","4269"
"280680","SÃO DOMINGOS","SE","02/2025","3159","4215"
"280680","SÃO DOMINGOS","SE","07/2025","3278","4313"
"280680","SÃO DOMINGOS","SE","06/2025","3243","4298"
"280680","SÃO DOMINGOS","SE","08/2025","3269","4285"
"280680","SÃO DOMINGOS","SE","11/2025","3292","4295"
"280680","SÃO DOMINGOS","SE","09/2025","3271","4286"
"280690","SÃO FRANCISCO","SE","09/2025","1134","1415"
"280690","SÃO FRANCISCO","SE","11/2025","1159","1446"
"280690","SÃO FRANCISCO","SE","05/2025","1128","1404"
"280690","SÃO FRANCISCO","SE","12/2025","1166","1453"
"280690","SÃO FRANCISCO","SE","08/2025","1132","1409"
"280690","SÃO FRANCISCO","SE","02/2025","1115","1400"
"280690","SÃO FRANCISCO","SE","01/2025","1123","1412"
"280690","SÃO FRANCISCO","SE","03/2025","1112","1394"
"280690","SÃO FRANCISCO","SE","06/2025","1138","1418"
"280690","SÃO FRANCISCO","SE","07/2025","1140","1416"
"280690","SÃO FRANCISCO","SE","10/2025","1158","1439"
"280700","SÃO MIGUEL DO ALEIXO","SE","03/2025","1332","1607"
"280700","SÃO MIGUEL DO ALEIXO","SE","05/2025","1341","1610"
"280700","SÃO MIGUEL DO ALEIXO","SE","11/2025","1360","1611"
"280700","SÃO MIGUEL DO ALEIXO","SE","12/2025","1364","1618"
"280700","SÃO MIGUEL DO ALEIXO","SE","09/2025","1343","1610"
"280700","SÃO MIGUEL DO ALEIXO","SE","06/2025","1340","1607"
"280700","SÃO MIGUEL DO ALEIXO","SE","01/2025","1315","1598"
"280700","SÃO MIGUEL DO ALEIXO","SE","02/2025","1323","1604"
"280700","SÃO MIGUEL DO ALEIXO","SE","08/2025","1334","1598"
"280700","SÃO MIGUEL DO ALEIXO","SE","10/2025","1352","1613"
"280700","SÃO MIGUEL DO ALEIXO","SE","07/2025","1342","1614"
"280710","SIMÃO DIAS","SE","09/2025","14881","17744"
"280710","SIMÃO DIAS","SE","10/2025","14824","17697"
"280710","SIMÃO DIAS","SE","03/2025","14882","17691"
"280710","SIMÃO DIAS","SE","02/2025","14830","17639"
"280710","SIMÃO DIAS","SE","07/2025","14993","17850"
"280710","SIMÃO DIAS","SE","05/2025","14881","17758"
"280710","SIMÃO DIAS","SE","06/2025","14984","17846"
"280710","SIMÃO DIAS","SE","12/2025","14867","17728"
"280710","SIMÃO DIAS","SE","01/2025","14839","17635"
"280710","SIMÃO DIAS","SE","08/2025","14869","17730"
"280710","SIMÃO DIAS","SE","11/2025","14854","17734"
"280720","SIRIRI","SE","02/2025","2428","3283"
"280720","SIRIRI","SE","03/2025","2429","3290"
"280720","SIRIRI","SE","01/2025","2430","3287"
"280720","SIRIRI","SE","11/2025","2443","3272"
"280720","SIRIRI","SE","05/2025","2466","3298"
"280720","SIRIRI","SE","07/2025","2462","3291"
"280720","SIRIRI","SE","10/2025","2434","3268"
"280720","SIRIRI","SE","09/2025","2429","3264"
"280720","SIRIRI","SE","08/2025","2426","3254"
"280720","SIRIRI","SE","06/2025","2480","3310"
"280720","SIRIRI","SE","12/2025","2441","3274"
"280730","TELHA","SE","05/2025","1286","1562"
"280730","TELHA","SE","09/2025","1264","1549"
"280730","TELHA","SE","11/2025","1257","1551"
"280730","TELHA","SE","10/2025","1263","1553"
"280730","TELHA","SE","08/2025","1263","1549"
"280730","TELHA","SE","02/2025","1297","1544"
"280730","TELHA","SE","12/2025","1259","1535"
"280730","TELHA","SE","06/2025","1288","1567"
"280730","TELHA","SE","07/2025","1292","1573"
"280730","TELHA","SE","01/2025","1292","1538"
"280730","TELHA","SE","03/2025","1301","1545"
"280740","TOBIAS BARRETO","SE","02/2025","17529","20658"
"280740","TOBIAS BARRETO","SE","12/2025","17703","21139"
"280740","TOBIAS BARRETO","SE","08/2025","17661","21027"
"280740","TOBIAS BARRETO","SE","01/2025","17477","20607"
"280740","TOBIAS BARRETO","SE","06/2025","17760","21116"
"280740","TOBIAS BARRETO","SE","03/2025","17593","20732"
"280740","TOBIAS BARRETO","SE","05/2025","17684","21022"
"280740","TOBIAS BARRETO","SE","11/2025","17782","21169"
"280740","TOBIAS BARRETO","SE","07/2025","17728","21101"
"280740","TOBIAS BARRETO","SE","09/2025","17715","21081"
"280740","TOBIAS BARRETO","SE","10/2025","17761","21123"
"280750","TOMAR DO GERU","SE","12/2025","4910","5174"
"280750","TOMAR DO GERU","SE","09/2025","4907","5172"
"280750","TOMAR DO GERU","SE","06/2025","4951","5208"
"280750","TOMAR DO GERU","SE","08/2025","4894","5162"
"280750","TOMAR DO GERU","SE","03/2025","4946","5163"
"280750","TOMAR DO GERU","SE","01/2025","4933","5169"
"280750","TOMAR DO GERU","SE","02/2025","4948","5172"
"280750","TOMAR DO GERU","SE","10/2025","4911","5162"
"280750","TOMAR DO GERU","SE","07/2025","4928","5196"
"280750","TOMAR DO GERU","SE","05/2025","4943","5208"
"280750","TOMAR DO GERU","SE","11/2025","4918","5165"
"280760","UMBAÚBA","SE","12/2025","8581","11147"
"280760","UMBAÚBA","SE","09/2025","8547","11149"
"280760","UMBAÚBA","SE","11/2025","8606","11184"
"280760","UMBAÚBA","SE","03/2025","8557","10931"
"280760","UMBAÚBA","SE","02/2025","8556","10938"
"280760","UMBAÚBA","SE","07/2025","8528","11163"
"280760","UMBAÚBA","SE","06/2025","8578","11166"
"280760","UMBAÚBA","SE","01/2025","8555","10912"
"280760","UMBAÚBA","SE","08/2025","8480","11101"
"280760","UMBAÚBA","SE","05/2025","8552","11138"
"280760","UMBAÚBA","SE","10/2025","8582","11171"
